8.15946608782e-06,-9.02758538723e-06,4.769718647e-06,-68.6314684876,-15.5479129423,9.1819688643,-79.9374694018,202.500728309,-18.5103674525,-79.3663813385,587.298790752,-191.509619444,91.2897733654,-10.8710089021,3.27821735065,20.9975089671,249.067117918,154.581761696,-34.5404925026,490.618953508,270.431574781,-39.7223305771,-166.527363639,-6.403957886,-70.1164173685,-403.129156328,-76.1618388444,-97.5867765066,-528.85944742,-85.3564138339,10.8629233728,-300.986892221,-48.814830449,78.5425554163,-166.786909001,-28.7220002223,72.3499406383,-9.47430761958,-244.761344576,-162.539975511,-321.304975199,-97.7775224179,-206.087377632,-145.975129139,-71.026854558,-206.875831491,-27.1919883305,-164.258356509
2.2239394486e-06,-2.30289548635e-06,1.88065767288e-06,-96.2892078258,-3.41755712094,2.52830876054,-75.6891921253,277.469574465,87.4326728839,-34.388778878,714.397884408,60.1626226133,102.73347361,-2.9977177308,1.67776215816,28.5008951056,275.171391534,150.593120115,-20.6872016887,629.599899104,300.543530525,-62.5225407212,-163.251310764,-34.1171427883,-87.3970025131,-402.800533993,-88.2184129749,-114.163902221,-582.432904124,-87.6117047393,29.808925657,-333.973756937,-72.8776647407,141.209693092,-144.89840556,-73.0341355447,157.865342769,41.0766864921,-230.43219393,-189.837964176,-312.157358161,-81.7031438602,-191.772949038,-141.347569831,-47.4789568958,-194.488466146,-19.6542940898,-122.059916705
1.7978951335e-06,-1.83840990067e-06,1.57840996981e-06,-98.8147995401,-1.99591474951,0.30322600527,-50.0353587201,267.965085443,134.600847637,-28.0676844915,706.183710368,158.296650955,103.967941872,-3.25976652137,3.21482744921,24.7783614123,269.428264699,133.466632658,-1.61522893377,647.778366496,254.99680301,-64.1647085612,-172.400272466,-40.4483605661,-95.6052621137,-413.744872432,-95.8642963395,-134.221278545,-599.568241324,-111.622696172,29.7752604158,-349.486609214,-77.2646440862,174.160627486,-160.420825478,-83.3614556427,185.839123434,44.3849214262,-232.040642208,-199.410456322,-317.998146565,-87.6175690615,-208.772223105,-145.995047906,-52.4658929352,-187.054946998,0.587050397908,-126.994972272
1.30289942026e-06,-1.32881999016e-06,1.19664818048e-06,-98.6711628185,-3.53535315257,9.12645644758,-34.5673227171,278.837042139,196.275002527,-36.0931313947,742.088594534,230.773013621,102.423813851,-0.238127462235,-6.49960703471,38.8076033171,289.78291453,76.9176338094,6.03178931118,668.25643576,206.69299626,-56.4716722082,-172.73379454,-42.9980732187,-83.8024752743,-418.124581427,-99.8835648326,-129.299012692,-611.201841956,-124.463466334,42.9356708256,-355.282278365,-79.9189834431,199.843871611,-170.384618056,-62.219458768,256.044841078,44.0728133497,-215.244101406,-187.888526101,-324.334241787,-85.9035658234,-205.595409,-158.569203359,-39.7355628999,-198.27503994,0.321991579503,-108.131221321
1.73505693674e-06,-1.79474204779e-06,1.5708565712e-06,-92.4814644132,-5.37358618123,16.4184454261,-22.2320100802,259.797543836,251.208267162,-42.9430702592,704.104638452,290.591008103,97.2964184205,0.173661212618,-12.9167759268,25.2926096306,278.524408497,51.1578032456,-8.39046522382,659.625623335,153.874444581,-55.331999967,-165.216679331,-45.1448287033,-81.5252810023,-411.482387062,-107.611332881,-128.408023619,-615.176537371,-121.538039601,41.6931819445,-347.679985715,-87.3541110283,208.724158609,-189.464875174,-69.3814284115,299.760533802,26.7592265281,-220.183461735,-180.910852562,-316.25176257,-92.9077527767,-177.69252464,-178.309197153,-43.1272819856,-183.220317526,-21.8446172783,-114.322900472
1.79479122162e-06,-1.76635980606e-06,1.58892124891e-06,-86.8112536159,-6.1530924361,18.7206766983,-17.3584013795,255.599693559,249.100140816,-48.5468543487,693.949149555,305.223396364,91.7669351149,1.02641987097,-15.1292704449,31.3226931625,272.777855997,22.8746551969,-16.5561562013,655.406083656,144.619627162,-51.8651854016,-163.331714005,-50.2775057549,-75.1567091006,-411.965018874,-106.393646364,-109.567167257,-609.52117281,-103.875533177,43.2160724549,-344.81009783,-88.774257846,233.784704157,-202.346878608,-73.4965961601,375.217326557,-10.7765287642,-211.02655184,-166.119056854,-325.362474879,-88.153329318,-142.501517989,-206.947424771,-26.8688015156,-160.674943104,-81.4928303681,-78.8698279076
1.96050554514e-06,-1.87106281519e-06,1.63411796093e-06,-83.6796742576,-7.76538868301,18.1155370261,-27.328799436,264.228468307,204.004357174,-65.4362310191,676.680772418,293.256624506,89.0499575769,2.21727920886,-14.4498783503,25.4733474867,266.273640971,38.9139520288,-15.4855693578,631.619342572,216.257403781,-37.9561697629,-165.631201625,-43.7850880577,-63.6624396757,-411.426615515,-110.767748485,-102.076714564,-596.213622897,-124.106121774,54.0599733559,-342.782897737,-94.1776835895,250.835089967,-210.09097434,-77.2103527707,399.107925358,-34.5038258811,-203.928602302,-156.159543438,-330.784294962,-88.2241143016,-153.79758355,-213.028558152,-38.7719473448,-212.730614847,-116.637174194,-90.6306442912
2.02471911907e-06,-1.92549526691e-06,1.64276957512e-06,-85.7759538124,-9.39685174184,16.793338002,-30.6410010832,255.975824328,199.820493485,-75.5882341154,644.057010922,310.861531193,91.3965035504,3.80846712912,-13.038881783,33.6186169567,267.648927214,37.8309231474,-19.5235389858,633.086942424,203.511503984,-27.2367753176,-169.86872473,-33.2276159414,-46.3598720784,-421.622035318,-107.233777939,-90.1995226012,-611.801357664,-138.928076288,75.9031040241,-350.318827917,-87.3852081679,283.02145322,-234.781753549,-68.8238864825,452.005549937,-87.7942324236,-229.029684793,-148.025982332,-341.402025958,-85.898917353,-164.700880344,-212.580303249,-60.0991545756,-221.479524675,-151.512983389,-178.479502071
1.79885923862e-06,-1.65603756905e-06,1.46712958813e-06,-93.4919551817,-6.24483757586,15.976966713,-51.9272332157,275.522107545,123.511244401,-52.0540400383,632.774033483,220.045447582,98.7519375358,1.54040701512,-12.465064954,51.9278142457,276.888830802,79.4789272095,-32.1348890123,632.855233284,280.93427505,-26.4270545777,-174.772524441,-29.2145138234,-38.8249388213,-434.263275763,-99.9194205318,-64.5940054792,-629.431889482,-141.944006888,89.5829818899,-372.733807124,-88.5054991629,299.755904332,-283.790152298,-78.0363825075,471.330940704,-173.883490138,-245.560961756,-150.987278992,-351.550757642,-65.2369473361,-203.122891545,-210.605948473,-23.7539452988,-303.964585266,-174.063389343,-191.731198918
2.02504694462e-06,-2.1526016295e-06,1.32959932089e-06,-95.2215404215,-5.14161185372,15.2178815535,-55.7414722352,264.319114622,80.4954913805,-65.6414642598,610.492070081,168.022217445,101.230909478,-1.03463982699,-12.0208003372,59.1812718538,273.024562918,109.164518001,-11.1997370006,571.608739227,351.448957103,-14.4096140133,-173.91452031,-22.4781931453,-7.35149604556,-431.432105445,-86.0705598455,-31.2511493692,-609.86903251,-118.07765397,117.397218378,-371.121110405,-80.4066130577,299.496370168,-281.647827297,-110.267345832,432.036413827,-190.71270072,-286.441928921,-130.433903495,-358.316638325,-51.4811937516,-258.123685829,-248.187289128,-29.7318172071,-341.607825421,-242.345411313,-187.816147152
